MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV,XCOMPL
140,4900002016,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002017,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002018,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002019,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002020,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002021,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002022,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002023,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002024,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002025,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002026,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002027,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:05,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002028,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002029,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002030,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002031,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002032,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002033,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002034,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002035,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002036,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002037,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002038,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002039,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002040,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:06,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002041,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002042,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002043,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002044,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002045,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002046,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002047,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002048,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002049,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002050,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002051,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002052,2016,WA,WA,PR,5/27/16,5/27/16,5/27/16,13:17:07,00/00/0000,BOETTCHER,,,,0,,2,,HELCLNT140,,MB1C,,,0:00:00,,,,,,,,,
140,4900002053,2016,WL,WL,PR,5/27/16,5/27/16,5/27/16,13:49:05,00/00/0000,BOETTCHER,,80000000,,0,,,,HELCLNT140,,VL02N,2,,0:00:00,,80000000,,,,,,,
140,4900002054,2016,WL,WL,PR,5/27/16,5/27/16,5/27/16,13:49:14,00/00/0000,HAEUSLER,,80000001,,0,,,,HELCLNT140,,VL02N,2,,0:00:00,,80000001,,,,,,,
140,4900002055,2016,WL,WL,PR,5/27/16,5/27/16,5/27/16,13:49:32,00/00/0000,BOETTCHER,,80000002,,0,,,,HELCLNT140,,VL02N,2,,0:00:00,,80000002,,,,,,,
140,4900002060,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:28:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002061,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:30:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002062,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002063,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002064,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002065,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002066,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002067,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002068,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002069,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002070,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:49,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002071,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002072,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002073,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002074,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002075,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:55,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002076,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002077,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:57,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002078,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:38:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002079,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002080,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002081,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002082,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:03,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002083,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002084,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002085,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002086,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002087,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:09,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002088,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002089,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:11,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002090,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002091,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:14,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002092,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002093,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:16,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002094,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002095,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002096,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002097,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002098,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002099,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002100,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002101,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002102,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002103,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002104,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:29,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002105,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002106,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002107,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002108,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:33,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002109,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002110,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:36,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002111,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002112,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002113,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002114,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002115,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002116,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002117,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002118,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002119,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002120,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002121,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002122,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:49,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002123,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002124,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002125,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002126,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002127,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:55,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002128,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002129,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:58,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002130,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:39:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002131,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002132,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002133,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002134,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002135,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002136,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002137,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002138,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002139,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:09,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002140,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002141,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002142,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002143,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:14,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002144,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002145,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:16,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002146,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002147,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002148,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002149,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002150,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002151,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002152,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002153,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002154,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:27,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002155,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002156,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002157,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900002158,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,10:40:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
