MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,DBBLG_GJAHR,DBBLG_BUKRS,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X
140,DE00,4900000418,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:31,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000419,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:33,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000420,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:34,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000421,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:35,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000422,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:36,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000423,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:37,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000424,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:38,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000425,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:39,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000426,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:40,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000427,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:42,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000428,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:43,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000429,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:44,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000430,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:45,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000431,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:46,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000432,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:47,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000433,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:49,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000434,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:51,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000435,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:52,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000436,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:53,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000437,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:54,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000438,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:55,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000439,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:56,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000440,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:57,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000441,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:58,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000442,2018,WA,7/11/18,7/11/18,7,7/11/18,10:46:59,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000443,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:01,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000444,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:02,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000445,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:03,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000446,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:04,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000447,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:05,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000448,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:06,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000449,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:07,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000450,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:09,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000451,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:10,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000452,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:18,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000453,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:21,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000454,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:23,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000455,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:24,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000456,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:26,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000457,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:27,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000458,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:28,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000459,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:30,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000460,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:31,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000461,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:32,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000462,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:33,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000463,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:34,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000464,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:36,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000465,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:37,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000466,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:38,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000467,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:39,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000468,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:40,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000469,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:42,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000470,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:44,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000471,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:45,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000472,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:46,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000473,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:48,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000474,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:49,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000475,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:50,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000476,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:52,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000477,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:53,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000478,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:54,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,DE00,4900000479,2018,WA,7/11/18,7/11/18,7,7/11/18,10:47:55,00/00/0000,00/00/0000,7/11/18,BRUSS,MIGO_GI,,,,0,,,0,,EUR,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,EUR,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
