MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,LASTCHANGEDATETIME,,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG_L,STCEG,ABSGR,ADDNR,KORNR,MEMORY,PROCSTAT,RLWRT,REVNO,SCMPROC,REASON_CODE,MEMORYTYPE,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,MSR_ID,HIERARCHY_EXISTS,THRESHOLD_EXISTS,LEGAL_CONTRACT,DESCRIPTION
140,4500000303,US00,F,NB,,,9,3/5/19,LEARN-022,"20,190,305,090,157.20",,10,10,111022,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000309,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000304,US00,F,NB,,,9,3/5/19,LEARN-024,"20,190,305,221,937.10",,10,10,111024,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000310,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000305,US00,F,NB,,,9,3/5/19,LEARN-024,"20,190,305,223,004.40",,10,10,111024,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000311,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000306,US00,F,NB,,,9,3/5/19,LEARN-024,"20,190,305,230,044.60",,10,10,101024,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000312,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000307,DE00,F,NB,,,9,3/5/19,LEARN-024,"20,190,305,232,040.80",,10,10,113024,D,1,0,0,0,0,0,DE00,E00,EUR,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000313,RM0000,SAP,,,,,1,,,,,,,DE,,,DE,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000308,US00,F,NB,,,9,3/5/19,LEARN-018,"20,190,306,004,058.50",,10,10,111018,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000314,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000309,US00,F,NB,,,9,3/5/19,LEARN-005,"20,190,306,004,552.60",,10,10,111005,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000315,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000310,US00,F,NB,,,9,3/5/19,LEARN-018,"20,190,306,005,431.80",,10,10,111018,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000316,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000311,US00,F,NB,,,9,3/5/19,LEARN-005,"20,190,306,005,743.00",,10,10,111005,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000317,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000312,US00,F,NB,,,9,3/5/19,LEARN-032,"20,190,306,013,249.20",,10,10,111032,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000318,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000313,US00,F,NB,,,9,3/5/19,LEARN-032,"20,190,306,015,552.40",,10,10,111032,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000319,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000314,US00,F,NB,,,9,3/5/19,LEARN-004,"20,190,306,032,102.10",,10,11,111004,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000320,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000315,US00,F,NB,,,9,3/5/19,LEARN-004,"20,190,306,033,213.40",,10,10,111004,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000321,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000316,US00,F,NB,,,9,3/5/19,LEARN-033,"20,190,306,042,133.60",,10,10,111033,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000322,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000317,US00,F,NB,,,9,3/5/19,LEARN-026,"20,190,306,042,227.00",,10,10,111026,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000323,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000318,US00,F,NB,,,9,3/5/19,LEARN-033,"20,190,306,043,903.40",,10,10,111033,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000324,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000319,US00,F,NB,,,9,3/5/19,LEARN-026,"20,190,306,044,309.70",,10,10,111026,E,1,0,0,0,0,0,US00,N00,USD,1,,3/5/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000325,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000320,US00,F,NB,,,9,3/5/19,LEARN-023,"20,190,306,063,025.50",,10,10,111023,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000326,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000321,US00,F,NB,,,9,3/5/19,LEARN-038,"20,190,306,063,648.30",,10,10,111038,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000327,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000322,US00,F,NB,,,9,3/5/19,LEARN-023,"20,190,306,071,004.60",,10,10,111023,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000328,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000323,US00,F,NB,,,9,3/6/19,LEARN-036,"20,190,306,144,146.90",,10,10,111036,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000329,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000324,US00,F,NB,,,9,3/6/19,LEARN-036,"20,190,306,150,023.70",,10,10,111036,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000330,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000325,US00,F,NB,,,9,3/6/19,LEARN-038,"20,190,306,225,127.60",,10,10,111038,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000331,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000326,US00,F,NB,,,9,3/6/19,LEARN-030,"20,190,306,230,543.30",,10,10,111030,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000332,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000327,US00,F,NB,,,9,3/6/19,LEARN-030,"20,190,306,233,644.00",,10,10,111030,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000333,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000328,US00,F,NB,,,9,3/6/19,LEARN-019,"20,190,307,001,132.80",,10,10,111019,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000334,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000329,US00,F,NB,,,9,3/6/19,LEARN-019,"20,190,307,002,542.80",,10,10,111019,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000335,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000330,US00,F,NB,,,9,3/6/19,LEARN-016,"20,190,307,012,454.70",,10,10,111016,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000336,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000331,US00,F,NB,,,9,3/6/19,LEARN-016,"20,190,307,013,857.90",,10,10,111016,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000337,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000332,US00,F,NB,,,9,3/6/19,LEARN-031,"20,190,307,031,402.70",,10,10,111031,E,,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000338,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000333,US00,F,NB,,,9,3/6/19,LEARN-012,"20,190,307,033,329.60",,10,10,105012,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000339,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000334,US00,F,NB,,,9,3/6/19,LEARN-031,"20,190,307,033,401.60",,10,10,111031,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000340,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000335,US00,F,NB,,,9,3/6/19,LEARN-013,"20,190,307,035,458.80",,10,10,111013,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000341,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000336,US00,F,NB,,,9,3/6/19,LEARN-013,"20,190,307,040,741.90",,10,10,111013,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000342,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000337,US00,F,NB,,,9,3/6/19,LEARN-013,"20,190,307,041,055.30",,10,10,111013,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000343,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000338,US00,F,NB,,,9,3/6/19,LEARN-013,"20,190,307,041,648.60",,10,10,111013,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000344,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000339,US00,F,NB,,,9,3/6/19,LEARN-007,"20,190,307,055,006.80",,10,10,111007,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000345,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000340,US00,F,NB,,,9,3/6/19,LEARN-034,"20,190,307,060,045.30",,10,10,111034,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000346,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000341,US00,F,NB,,,9,3/6/19,LEARN-007,"20,190,307,060,411.50",,10,10,111007,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000347,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000342,US00,F,NB,,,9,3/6/19,LEARN-034,"20,190,307,060,455.60",,10,10,111034,E,1,0,0,0,0,0,US00,N00,USD,1,,3/6/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000348,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000343,US00,F,NB,,,9,3/6/19,LEARN-028,"20,190,307,060,628.80",,10,10,111028,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000349,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000344,US00,F,NB,,,9,3/6/19,LEARN-028,"20,190,307,061,645.60",,10,10,111028,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000350,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000345,US00,F,NB,,,9,3/6/19,LEARN-012,"20,190,307,062,830.10",,10,10,105012,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000351,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000346,US00,F,NB,,,9,3/6/19,LEARN-028,"20,190,307,063,331.00",,10,10,111028,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000352,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000347,US00,F,NB,,,9,3/6/19,LEARN-029,"20,190,307,063,641.80",,10,10,111029,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000353,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000348,US00,F,NB,,,9,3/6/19,LEARN-029,"20,190,307,064,210.80",,10,10,111029,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000354,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
140,4500000349,US00,F,NB,,,9,3/6/19,LEARN-029,"20,190,307,070,205.20",,10,10,111029,E,1,0,0,0,0,0,US00,N00,USD,1,,3/7/19,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0,,1000000355,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,00/00/0000,,,,,
