CLIENT,KNUMV,KPOSN,STUNR,ZAEHK,KAPPL,KSCHL,KDATU,KRECH,KAWRT,KBETR,WAERS,KKURS,KPEIN,KMEIN,KUMZA,KUMNE,KNTYP,KSTAT,KNPRS,KRUEK,KRELI,KHERK,KGRPE,KOLNR,KNUMH,KOPOS,KVSL1,SAKN1,MWSK1,KVSL2,SAKN2,MWSK2,LIFNR,KDIFF,KWERT,WAERK,KSTEU,KINAK,KOAID,ZAEKO,KFAKTOR,KDUPL,KFAKTOR1,KZBZG,KSTBS,KONMS,KONWS,KWAEH,KWERT_K,KFKIV,KMPRS,PRSQU,TXJLV,KBFLAG,KOUPD,KMXAW,KMXWR,KAWRT_K,KUNNR,KVARC,VARCOND,KTREL,MDFLG,_DATAAGING,CPF_GUID,KAQTY,VAL_ZERO
140,1000000113,10,60,1,M,WOTB,2.01902E+13,C,"1,000.00",10,USD,1,1,EA,1,100,,X,,,,A,,0,,0,,,,,,,,0,"10,000.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000114,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000114,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000114,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000114,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000115,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000115,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000115,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000115,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000116,10,1,1,M,PBXX,2.01902E+13,C,0.05,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,0.4,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000116,10,21,1,M,NAVM,2.01902E+13,B,0.4,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000116,10,35,1,M,SKTO,2.01902E+13,A,0.4,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000116,10,60,1,M,WOTB,2.01902E+13,C,0.05,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,0.4,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000117,10,1,1,M,PBXX,2.01902E+13,C,0.1,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,1,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000117,10,21,1,M,NAVM,2.01902E+13,B,1,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000117,10,35,1,M,SKTO,2.01902E+13,A,1,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000117,10,60,1,M,WOTB,2.01902E+13,C,0.1,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,1,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000118,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000118,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000118,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000118,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000119,10,1,1,M,PBXX,2.01902E+13,C,5,40,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,200,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000119,10,21,1,M,NAVM,2.01902E+13,B,200,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000119,10,35,1,M,SKTO,2.01902E+13,A,200,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000119,10,60,1,M,WOTB,2.01902E+13,C,5,40,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,200,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000120,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000120,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000120,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000120,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000121,10,1,1,M,PBXX,2.01902E+13,C,500,8,EUR,1,1,EA,1,100,H,,,,,A,,0,,0,,,,,,,,0,"4,000.00",EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000121,10,21,1,M,NAVM,2.01902E+13,B,"4,000.00",0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000121,10,35,1,M,SKTO,2.01902E+13,A,"4,000.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000121,10,60,1,M,WOTB,2.01902E+13,C,500,8,EUR,1,1,EA,1,100,,X,,,,A,,0,,0,,,,,,,,0,"4,000.00",EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000122,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000122,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000122,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000122,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000123,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000123,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000123,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000123,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000124,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000124,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000124,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000124,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000125,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000125,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000125,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000125,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000126,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000126,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000126,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000126,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000127,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000127,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000127,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000127,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000128,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000128,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000128,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000128,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000129,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000129,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000129,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000129,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000130,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000130,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000130,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000130,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000131,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000131,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000131,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000131,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000132,10,1,1,M,PBXX,2.01902E+13,C,2,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,20,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000132,10,21,1,M,NAVM,2.01902E+13,B,20,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000132,10,35,1,M,SKTO,2.01902E+13,A,20,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000132,10,60,1,M,WOTB,2.01902E+13,C,2,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,20,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000133,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000133,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000133,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000133,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000134,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000134,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000134,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000134,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000135,10,1,1,M,PBXX,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,100,USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000135,10,21,1,M,NAVM,2.01902E+13,B,100,0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000135,10,35,1,M,SKTO,2.01902E+13,A,100,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000135,10,60,1,M,WOTB,2.01902E+13,C,10,10,USD,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,100,USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000136,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000136,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000136,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000136,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000137,10,1,1,M,PBXX,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,40,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000137,10,21,1,M,NAVM,2.01902E+13,B,40,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000137,10,35,1,M,SKTO,2.01902E+13,A,40,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000137,10,60,1,M,WOTB,2.01902E+13,C,5,8,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,40,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000138,10,1,1,M,PBXX,2.01902E+13,C,5,40,EUR,1,1,PAL,1,1,H,,,,,A,,0,,0,,,,,,,,0,200,EUR,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000138,10,21,1,M,NAVM,2.01902E+13,B,200,0,EUR,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,EUR,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000138,10,35,1,M,SKTO,2.01902E+13,A,200,0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,EUR,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000138,10,60,1,M,WOTB,2.01902E+13,C,5,40,EUR,1,1,PAL,1,1,,X,,,,A,,0,,0,,,,,,,,0,200,EUR,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
