MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ
140,4900000012,2016,93,93,0,0,0,561,,DXTR1843,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,94,94,0,0,0,561,,DXTR1844,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,95,95,0,0,0,561,,DXTR1845,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,96,96,0,0,0,561,,DXTR1846,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,97,97,0,0,0,561,,DXTR1847,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,98,98,0,0,0,561,,DXTR1848,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,99,99,0,0,0,561,,DXTR1849,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,100,100,0,0,0,561,,DXTR1850,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,101,101,0,0,0,561,,DXTR1851,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,102,102,0,0,0,561,,DXTR1852,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,103,103,0,0,0,561,,DXTR1853,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,104,104,0,0,0,561,,DXTR1854,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,105,105,0,0,0,561,,DXTR1855,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,106,106,0,0,0,561,,DXTR1856,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,107,107,0,0,0,561,,DXTR1857,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,108,108,0,0,0,561,,DXTR1858,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,109,109,0,0,0,561,,DXTR1859,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,110,110,0,0,0,561,,DXTR1860,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,111,111,0,0,0,561,,DXTR1861,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,112,112,0,0,0,561,,DXTR1862,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,113,113,0,0,0,561,,DXTR1863,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,114,114,0,0,0,561,,DXTR1864,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,115,115,0,0,0,561,,DXTR1865,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,116,116,0,0,0,561,,DXTR1866,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,117,117,0,0,0,561,,DXTR1867,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,118,118,0,0,0,561,,DXTR1868,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,119,119,0,0,0,561,,DXTR1869,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,120,120,0,0,0,561,,DXTR1870,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,121,121,0,0,0,561,,DXTR1871,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,122,122,0,0,0,561,,DXTR1872,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,123,123,0,0,0,561,,DXTR1873,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,124,124,0,0,0,561,,DXTR1874,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,125,125,0,0,0,561,,DXTR1875,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,126,126,0,0,0,561,,DXTR1876,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,127,127,0,0,0,561,,DXTR1877,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,128,128,0,0,0,561,,DXTR1878,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,129,129,0,0,0,561,,DXTR1879,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,130,130,0,0,0,561,,DXTR1880,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,131,131,0,0,0,561,,DXTR1881,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,132,132,0,0,0,561,,DXTR1882,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,133,133,0,0,0,561,,DXTR1883,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,134,134,0,0,0,561,,DXTR1884,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,135,135,0,0,0,561,,DXTR1885,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,136,136,0,0,0,561,,DXTR1886,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,137,137,0,0,0,561,,DXTR1887,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,138,138,0,0,0,561,,DXTR1888,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,139,139,0,0,0,561,,DXTR1889,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,140,140,0,0,0,561,,DXTR1890,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,141,141,0,0,0,561,,DXTR1891,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,142,142,0,0,0,561,,DXTR1892,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,143,143,0,0,0,561,,DXTR1893,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,144,144,0,0,0,561,,DXTR1894,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,145,145,0,0,0,561,,DXTR1895,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,146,146,0,0,0,561,,DXTR1896,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,147,147,0,0,0,561,,DXTR1897,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,148,148,0,0,0,561,,DXTR1898,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,149,149,0,0,0,561,,DXTR1899,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,150,150,0,0,0,561,,DXTR1900,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,151,151,0,0,0,561,,DXTR1901,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,152,152,0,0,0,561,,DXTR1902,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,153,153,0,0,0,561,,DXTR1903,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,154,154,0,0,0,561,,DXTR1904,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,155,155,0,0,0,561,,DXTR1905,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,156,156,0,0,0,561,,DXTR1906,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,157,157,0,0,0,561,,DXTR1907,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,158,158,0,0,0,561,,DXTR1908,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,159,159,0,0,0,561,,DXTR1909,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,160,160,0,0,0,561,,DXTR1910,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,161,161,0,0,0,561,,DXTR1911,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,162,162,0,0,0,561,,DXTR1912,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,163,163,0,0,0,561,,DXTR1913,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,164,164,0,0,0,561,,DXTR1914,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,165,165,0,0,0,561,,DXTR1915,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,166,166,0,0,0,561,,DXTR1916,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,167,167,0,0,0,561,,DXTR1917,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,168,168,0,0,0,561,,DXTR1918,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,169,169,0,0,0,561,,DXTR1919,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,170,170,0,0,0,561,,DXTR1920,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,171,171,0,0,0,561,,DXTR1921,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
140,4900000012,2016,172,172,0,0,0,561,,DXTR1922,DL00,FG00,,,,,,,,,0,0,,S,USD,"350,000.00",0,"350,000.00",,0,,250,EA,250,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,,,,
